,row,column,percentage
0,1,1,0.004
1,1,2,0.008
2,1,3,0.012
3,1,4,0.016
4,1,5,0.02
5,1,6,0.024
6,1,7,0.028
7,1,8,0.032
8,1,9,0.036
9,1,10,0.04
10,1,11,0.044
11,1,12,0.048
12,1,13,0.052
13,1,14,0.056
14,1,15,0.06
15,1,16,0.064
16,1,17,0.068
17,1,18,0.072
18,1,19,0.076
19,1,20,0.08
20,1,21,0.084
21,1,22,0.088
22,1,23,0.092
23,1,24,0.096
24,1,25,0.1
25,2,1,0.104
26,2,2,0.108
27,2,3,0.112
28,2,4,0.116
29,2,5,0.12
30,2,6,0.124
31,2,7,0.128
32,2,8,0.132
33,2,9,0.136
34,2,10,0.14
35,2,11,0.144
36,2,12,0.148
37,2,13,0.152
38,2,14,0.156
39,2,15,0.16
40,2,16,0.164
41,2,17,0.168
42,2,18,0.172
43,2,19,0.176
44,2,20,0.18
45,2,21,0.184
46,2,22,0.188
47,2,23,0.192
48,2,24,0.196
49,2,25,0.2
50,3,1,0.204
51,3,2,0.208
52,3,3,0.212
53,3,4,0.216
54,3,5,0.22
55,3,6,0.224
56,3,7,0.228
57,3,8,0.232
58,3,9,0.236
59,3,10,0.24
60,3,11,0.244
61,3,12,0.248
62,3,13,0.252
63,3,14,0.256
64,3,15,0.26
65,3,16,0.264
66,3,17,0.268
67,3,18,0.272
68,3,19,0.276
69,3,20,0.28
70,3,21,0.284
71,3,22,0.288
72,3,23,0.292
73,3,24,0.296
74,3,25,0.3
75,4,1,0.304
76,4,2,0.308
77,4,3,0.312
78,4,4,0.316
79,4,5,0.32
80,4,6,0.324
81,4,7,0.328
82,4,8,0.332
83,4,9,0.336
84,4,10,0.34
85,4,11,0.344
86,4,12,0.348
87,4,13,0.352
88,4,14,0.356
89,4,15,0.36
90,4,16,0.364
91,4,17,0.368
92,4,18,0.372
93,4,19,0.376
94,4,20,0.38
95,4,21,0.384
96,4,22,0.388
97,4,23,0.392
98,4,24,0.396
99,4,25,0.4
100,5,1,0.404
101,5,2,0.408
102,5,3,0.412
103,5,4,0.416
104,5,5,0.42
105,5,6,0.424
106,5,7,0.428
107,5,8,0.432
108,5,9,0.436
109,5,10,0.44
110,5,11,0.444
111,5,12,0.448
112,5,13,0.452
113,5,14,0.456
114,5,15,0.46
115,5,16,0.464
116,5,17,0.468
117,5,18,0.472
118,5,19,0.476
119,5,20,0.48
120,5,21,0.484
121,5,22,0.488
122,5,23,0.492
123,5,24,0.496
124,5,25,0.5
125,6,1,0.504
126,6,2,0.508
127,6,3,0.512
128,6,4,0.516
129,6,5,0.52
130,6,6,0.524
131,6,7,0.528
132,6,8,0.532
133,6,9,0.536
134,6,10,0.54
135,6,11,0.544
136,6,12,0.548
137,6,13,0.552
138,6,14,0.556
139,6,15,0.56
140,6,16,0.564
141,6,17,0.568
142,6,18,0.572
143,6,19,0.576
144,6,20,0.58
145,6,21,0.584
146,6,22,0.588
147,6,23,0.592
148,6,24,0.596
149,6,25,0.6
150,7,1,0.604
151,7,2,0.608
152,7,3,0.612
153,7,4,0.616
154,7,5,0.62
155,7,6,0.624
156,7,7,0.628
157,7,8,0.632
158,7,9,0.636
159,7,10,0.64
160,7,11,0.644
161,7,12,0.648
162,7,13,0.652
163,7,14,0.656
164,7,15,0.66
165,7,16,0.664
166,7,17,0.668
167,7,18,0.672
168,7,19,0.676
169,7,20,0.68
170,7,21,0.684
171,7,22,0.688
172,7,23,0.692
173,7,24,0.696
174,7,25,0.7
175,8,1,0.704
176,8,2,0.708
177,8,3,0.712
178,8,4,0.716
179,8,5,0.72
180,8,6,0.724
181,8,7,0.728
182,8,8,0.732
183,8,9,0.736
184,8,10,0.74
185,8,11,0.744
186,8,12,0.748
187,8,13,0.752
188,8,14,0.756
189,8,15,0.76
190,8,16,0.764
191,8,17,0.768
192,8,18,0.772
193,8,19,0.776
194,8,20,0.78
195,8,21,0.784
196,8,22,0.788
197,8,23,0.792
198,8,24,0.796
199,8,25,0.8
200,9,1,0.804
201,9,2,0.808
202,9,3,0.812
203,9,4,0.816
204,9,5,0.82
205,9,6,0.824
206,9,7,0.828
207,9,8,0.832
208,9,9,0.836
209,9,10,0.84
210,9,11,0.844
211,9,12,0.848
212,9,13,0.852
213,9,14,0.856
214,9,15,0.86
215,9,16,0.864
216,9,17,0.868
217,9,18,0.872
218,9,19,0.876
219,9,20,0.88
220,9,21,0.884
221,9,22,0.888
222,9,23,0.892
223,9,24,0.896
224,9,25,0.9
225,10,1,0.904
226,10,2,0.908
227,10,3,0.912
228,10,4,0.916
229,10,5,0.92
230,10,6,0.924
231,10,7,0.928
232,10,8,0.932
233,10,9,0.936
234,10,10,0.94
235,10,11,0.944
236,10,12,0.948
237,10,13,0.952
238,10,14,0.956
239,10,15,0.96
240,10,16,0.964
241,10,17,0.968
242,10,18,0.972
243,10,19,0.976
244,10,20,0.98
245,10,21,0.984
246,10,22,0.988
247,10,23,0.992
248,10,24,0.996
249,10,25,1.0
